category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,10/185,203/8859,0.049261084,2.358940221,2.860445919,0.010037912,0.131549481,0.117896809,56924/106821730/3655/6696/7059/3082/1950/5582/56034/131873,10
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,7/185,116/8859,0.060344828,2.889701771,2.991823842,0.010671171,0.131616226,0.117956626,775/9454/9229/22941/2901/5582/85358,7
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,4/185,42/8859,0.095238095,4.560617761,3.377797204,0.011100164,0.131616226,0.117956626,51166/23498/26/8942,4
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,6/185,92/8859,0.065217391,3.123031727,2.989295774,0.012380579,0.140125642,0.125582905,1950/2983/5582/7280/7846/56034,6
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,5/185,68/8859,0.073529412,3.521065183,3.04763803,0.013573222,0.146944882,0.13169442,1050/8864/4353/2209/3815,5
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,6/185,97/8859,0.06185567,2.962050711,2.837516946,0.015761877,0.163529471,0.146557801,3763/775/8864/2983/815/5582,6
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,6/185,98/8859,0.06122449,2.931825703,2.808329947,0.016507781,0.164417494,0.147353662,775/90993/815/5582/481/6770,6
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,4/185,49/8859,0.081632653,3.909100938,2.982035913,0.018780245,0.17421802,0.156137055,2354/90993/627/6571,4
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,6/185,101/8859,0.059405941,2.844741771,2.722938243,0.018891111,0.17421802,0.156137055,4286/90993/815/5582/8324/3815,6
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,7/185,141/8859,0.04964539,2.377343301,2.40761654,0.028133301,0.250185424,0.224220292,8337/8367/8363/8338/3013/2209/8347,7
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,6/185,115/8859,0.052173913,2.498425382,2.361962292,0.033122269,0.27060508,0.242520722,3763/775/1843/5582/6571/1558,6
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,3/185,34/8859,0.088235294,4.225278219,2.751650546,0.033376257,0.27060508,0.242520722,8864/102800317/79365,3
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,5/185,86/8859,0.058139535,2.784098052,2.42793957,0.033689789,0.27060508,0.242520722,775/90993/815/5582/481,5
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,7/185,148/8859,0.047297297,2.264901388,2.266196232,0.035292496,0.274619733,0.246118721,8817/2250/182/1950/2252/8324/3815,7
Human Diseases,Cancer: specific types,hsa05226,Gastric cancer,7/185,150/8859,0.046666667,2.234702703,2.227244403,0.037541043,0.28326423,0.253866061,8817/2250/3082/1950/6469/2252/8324,7
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,8/185,184/8859,0.043478261,2.082021152,2.165977364,0.038856482,0.284566592,0.255033259,219699/56924/106821730/57556/91653/6469/815/1942,8
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,13/185,368/8859,0.035326087,1.691642186,1.979110107,0.044340429,0.315450481,0.282711908,89832/151/1132/552/150/53829/5028/9127/2901/57105/1139/133/2862,13
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,4/185,65/8859,0.061538462,2.946860707,2.300606385,0.046532073,0.321846837,0.288444428,3763/6696/775/5582,4
Organismal Systems,Immune system,hsa04657,IL-17 signaling pathway,5/185,95/8859,0.052631579,2.520341394,2.175683567,0.048367997,0.325503549,0.291721634,1440/2354/2920/2921/6280,5
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,9/185,230/8859,0.039130435,1.873819036,1.960871699,0.05167122,0.332452153,0.297949087,56924/106821730/3655/8817/2250/1132/1950/2252/56034,9
Organismal Systems,Digestive system,hsa04970,Salivary secretion,5/185,97/8859,0.051546392,2.468375592,2.123564189,0.052070819,0.332452153,0.297949087,4069/1471/2983/5582/481,5
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,6/185,132/8859,0.045454545,2.176658477,1.989064648,0.057983638,0.360948148,0.323487666,3763/775/90993/815/5582/6571,6
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,6/185,134/8859,0.044776119,2.144171037,1.948967623,0.061486015,0.373415065,0.334660722,775/552/5319/2983/5582/133,6
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,5/185,103/8859,0.048543689,2.324586723,1.974649987,0.064148457,0.380308709,0.340838919,2920/7099/5582/338382/2921,5
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,4/185,73/8859,0.054794521,2.623917068,2.034574843,0.065952301,0.381909834,0.342273874,2272/3082/1950/5582,4
Cellular Processes,Cell growth and death,hsa04115,p53 signaling pathway,4/185,75/8859,0.053333333,2.553945946,1.97362378,0.071375103,0.403918196,0.36199813,5054/575/9540/25946,4
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,4/185,79/8859,0.050632911,2.424632227,1.857432522,0.082880987,0.458608127,0.411012145,7099/1536/2209/1378,4
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,4/185,80/8859,0.05,2.394324324,1.829490952,0.085892188,0.458993821,0.41135781,3082/1950/5582/56034,4
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,7/185,182/8859,0.038461538,1.841787942,1.67570509,0.086637388,0.458993821,0.41135781,7099/2207/22925/815/2209/64581/1378,7
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,6/185,149/8859,0.040268456,1.928314892,1.668873304,0.091670989,0.475543254,0.426189685,552/1950/2207/56034/1759/3815,6
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,10/185,298/8859,0.033557047,1.606929077,1.556423649,0.094249719,0.478942448,0.429236098,1440/8793/4055/2920/3568/1441/1438/2921/9173/9966,10
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,3/185,53/8859,0.056603774,2.710555839,1.824021039,0.098472501,0.490393054,0.439498319,5582/481/1759,3
Environmental Information Processing,Signal transduction,hsa04340,Hedgehog signaling pathway,3/185,56/8859,0.053571429,2.56534749,1.716063749,0.111498671,0.532806486,0.477509935,91653/102800317/6469,3
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,4/185,88/8859,0.045454545,2.176658477,1.619985777,0.111831739,0.532806486,0.477509935,5054/11326/1675/1378,4
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,4/185,89/8859,0.04494382,2.15220164,1.595393025,0.11529561,0.532806486,0.477509935,3655/6696/7059/131873,4
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,6/185,159/8859,0.037735849,1.807037226,1.499603678,0.115548395,0.532806486,0.477509935,8337/8338/7099/3013/1536/815,6
Cellular Processes,Cell motility,hsa04814,Motor proteins,7/185,197/8859,0.035532995,1.701550281,1.454208972,0.118316247,0.535649918,0.480058265,3801/283446/7136/7280/7846/63971/55083,7
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,2/185,30/8859,0.066666667,3.192432432,1.756608905,0.129124569,0.574143174,0.514556554,5319/1558,2
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,6/185,166/8859,0.036144578,1.730836861,1.38814119,0.133953758,0.585166417,0.524435766,151/775/150/90993/2983/481,6
Metabolism,Global and overview maps,hsa01210,2-Oxocarboxylic acid metabolism,2/185,33/8859,0.060606061,2.902211302,1.5987397,0.150659912,0.635399465,0.569455449,51166/2875,2
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,3/185,65/8859,0.046153846,2.21014553,1.430029649,0.154087802,0.635399465,0.569455449,775/90993/6770,3
Environmental Information Processing,Signaling molecules and interaction,hsa04061,Viral protein interaction with cytokine and cytokine receptor,4/185,100/8859,0.04,1.915459459,1.344484645,0.156317786,0.635399465,0.569455449,8793/4055/2920/2921,4
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,6/185,174/8859,0.034482759,1.651258155,1.267029949,0.156579857,0.635399465,0.569455449,6424/102800317/8840/815/5582/8324,6
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,3/185,67/8859,0.044776119,2.144171037,1.372867123,0.164168888,0.635399465,0.569455449,775/815/5582,3
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,4/185,102/8859,0.039215686,1.877901431,1.30230336,0.164301727,0.635399465,0.569455449,2209/1675/3868/3872,4
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,5/185,139/8859,0.035971223,1.722535485,1.253869481,0.16531936,0.635399465,0.569455449,3763/3304/90993/3868/3872,5
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,7/185,216/8859,0.032407407,1.551876877,1.199170152,0.16586733,0.635399465,0.569455449,3304/2920/7099/1536/815/1558/2921,7
Environmental Information Processing,Signal transduction,hsa04064,NF-kappa B signaling pathway,4/185,105/8859,0.038095238,1.824247104,1.240774335,0.176546344,0.657814471,0.589544146,4055/2920/7099/2921,4
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,5/185,143/8859,0.034965035,1.674352674,1.187245372,0.179201738,0.657814471,0.589544146,4286/2354/7305/10990/2209,5
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,3/185,70/8859,0.042857143,2.052277992,1.29078458,0.179644112,0.657814471,0.589544146,56924/106821730/3082,3
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,2/185,38/8859,0.052631579,2.520341394,1.371570074,0.187908434,0.678104351,0.60772827,5582/481,2
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,7/185,226/8859,0.030973451,1.483209758,1.074615347,0.193862115,0.689595236,0.618026591,775/56670/338442/90993/815/481/627,7
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,3/185,75/8859,0.04,1.915459459,1.162699747,0.206254033,0.712281846,0.638358704,90993/5582/481,3
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,2/185,41/8859,0.048780488,2.33592617,1.252083614,0.210821263,0.712281846,0.638358704,89832/1139,2
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,3/185,76/8859,0.039473684,1.890256046,1.138267352,0.211682155,0.712281846,0.638358704,815/5582/481,3
Human Diseases,Cancer: specific types,hsa05214,Glioma,3/185,76/8859,0.039473684,1.890256046,1.138267352,0.211682155,0.712281846,0.638358704,1950/815/5582,3
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,6/185,193/8859,0.031088083,1.488699062,1.002431743,0.216265078,0.71800006,0.643483461,4286/1050/8864/4613/4353/2209,6
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,5/185,155/8859,0.032258065,1.544725371,0.999143815,0.223251164,0.721942075,0.647016359,3763/775/2983/815/5582,5
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,5/185,155/8859,0.032258065,1.544725371,0.999143815,0.223251164,0.721942075,0.647016359,775/90993/815/8324/6770,5
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,5/185,158/8859,0.03164557,1.515395142,0.954615041,0.234749687,0.744683169,0.667397302,3655/5819/9379/6614/8174,5
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,4/185,119/8859,0.033613445,1.609629798,0.977750269,0.237274088,0.744683169,0.667397302,2920/90993/182/2921,4
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,3/185,81/8859,0.037037037,1.773573574,1.021387032,0.239255637,0.744683169,0.667397302,4353/4833/978,3
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,6/185,204/8859,0.029411765,1.408426073,0.861864514,0.253929933,0.777273017,0.69660486,3082/7099/6469/815/5582/8324,6
Metabolism,Glycan biosynthesis and metabolism,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,1/185,14/8859,0.071428571,3.42046332,1.323602559,0.255969427,0.777273017,0.69660486,93010,1
Organismal Systems,Sensory system,hsa04742,Taste transduction,3/185,86/8859,0.034883721,1.670458831,0.912412591,0.267394969,0.789222332,0.707314033,775/29850/5028,3
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,5/185,168/8859,0.029761905,1.42519305,0.812549667,0.274182605,0.789222332,0.707314033,1440/3568/1441/1950/1438,5
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,4/185,128/8859,0.03125,1.496452703,0.826218401,0.278622697,0.789222332,0.707314033,2272/4833/2983/3000,4
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,2/185,50/8859,0.04,1.915459459,0.947992294,0.280655229,0.789222332,0.707314033,54947/5319,2
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,2/185,50/8859,0.04,1.915459459,0.947992294,0.280655229,0.789222332,0.707314033,4055/8174,2
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,3/185,89/8859,0.033707865,1.61415123,0.850382914,0.284466044,0.789222332,0.707314033,3763/775/5582,3
Metabolism,Glycan biosynthesis and metabolism,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1/185,16/8859,0.0625,2.992905405,1.165174193,0.286769606,0.789222332,0.707314033,26301,1
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,2/185,51/8859,0.039215686,1.877901431,0.918197668,0.288430651,0.789222332,0.707314033,6770/8644,2
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,2/185,51/8859,0.039215686,1.877901431,0.918197668,0.288430651,0.789222332,0.707314033,29116/6770,2
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,2/185,52/8859,0.038461538,1.841787942,0.889066748,0.296196805,0.791785168,0.709610888,8972/481,2
Metabolism,Metabolism of other amino acids,hsa00430,Taurine and hypotaurine metabolism,1/185,17/8859,0.058823529,2.816852146,1.094996636,0.301690744,0.791785168,0.709610888,2687,1
Metabolism,Metabolism of other amino acids,hsa00450,Selenocompound metabolism,1/185,17/8859,0.058823529,2.816852146,1.094996636,0.301690744,0.791785168,0.709610888,114112,1
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,4/185,133/8859,0.030075188,1.440195082,0.746977286,0.302086711,0.791785168,0.709610888,9454/102800317/1950/10769,4
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,12/185,483/8859,0.02484472,1.189726372,0.62621999,0.308868554,0.800110088,0.717071818,89832/775/5413/102800317/1536/815/5582/7280/8324/7846/627/1139,12
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,2/185,54/8859,0.037037037,1.773573574,0.832679395,0.311689472,0.800110088,0.717071818,55304/129807,2
Metabolism,Glycan biosynthesis and metabolism,hsa00511,Other glycan degradation,1/185,18/8859,0.055555556,2.66036036,1.029750252,0.316301377,0.801932951,0.718705498,129807,1
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,3/185,95/8859,0.031578947,1.512204836,0.732990399,0.318840812,0.801932951,0.718705498,2920/7099/2921,3
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,3/185,98/8859,0.030612245,1.465912852,0.677305935,0.33606933,0.833102512,0.746640171,90993/1950/56034,3
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,3/185,99/8859,0.03030303,1.451105651,0.659155386,0.341809553,0.833102512,0.746640171,1950/5582/56034,3
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,2/185,58/8859,0.034482759,1.651258155,0.726683257,0.342440349,0.833102512,0.746640171,4833/978,2
Metabolism,Metabolism of cofactors and vitamins,hsa00785,Lipoic acid metabolism,1/185,20/8859,0.05,2.394324324,0.911635498,0.344616702,0.833102512,0.746640171,116285,1
NA,NA,hsa04820,Cytoskeleton in muscle cells,6/185,232/8859,0.025862069,1.238443616,0.537457077,0.356106305,0.84816364,0.760138202,3655/2201/7059/7136/481/131873,6
Organismal Systems,Nervous system,hsa04730,Long-term depression,2/185,60/8859,0.033333333,1.596216216,0.676716466,0.357659366,0.84816364,0.760138202,2983/5582,2
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,1/185,22/8859,0.045454545,2.176658477,0.806962464,0.371765427,0.848180671,0.760153466,26,1
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,2/185,62/8859,0.032258065,1.544725371,0.628564928,0.372750857,0.848180671,0.760153466,441478/182,2
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,3/185,105/8859,0.028571429,1.368185328,0.554245084,0.376139383,0.848180671,0.760153466,7373/481/131873,3
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,2/185,63/8859,0.031746032,1.52020592,0.605127581,0.380243899,0.848180671,0.760153466,51166/11105,2
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,2/185,63/8859,0.031746032,1.52020592,0.605127581,0.380243899,0.848180671,0.760153466,6469/8324,2
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,3/185,106/8859,0.028301887,1.355277919,0.537386409,0.381831909,0.848180671,0.760153466,5319/5582/481,3
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,1/185,23/8859,0.043478261,2.082021152,0.758779883,0.384917333,0.848180671,0.760153466,2875,1
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,1/185,23/8859,0.043478261,2.082021152,0.758779883,0.384917333,0.848180671,0.760153466,481,1
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,8/185,333/8859,0.024024024,1.150426102,0.408617203,0.394133189,0.859331338,0.770146876,3655/6696/7059/90993/182/1950/8324/131873,8
Metabolism,Glycan biosynthesis and metabolism,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,1/185,24/8859,0.041666667,1.99527027,0.712996452,0.397795365,0.859331338,0.770146876,3340,1
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,4/185,154/8859,0.025974026,1.243804844,0.445720178,0.401909322,0.859331338,0.770146876,775/90993/815/481,4
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,3/185,112/8859,0.026785714,1.282673745,0.439651859,0.415718043,0.859331338,0.770146876,3655/3304/7099,3
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,4/185,157/8859,0.025477707,1.220037872,0.406239096,0.416085871,0.859331338,0.770146876,5054/3397/102800317/8324,4
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,2/185,68/8859,0.029411765,1.408426073,0.493733697,0.417113147,0.859331338,0.770146876,220/1558,2
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,1/185,26/8859,0.038461538,1.841787942,0.627739204,0.422752382,0.859331338,0.770146876,5319,1
Organismal Systems,Digestive system,hsa04977,Vitamin digestion and absorption,1/185,26/8859,0.038461538,1.841787942,0.627739204,0.422752382,0.859331338,0.770146876,81693,1
Organismal Systems,Endocrine system,hsa04924,Renin secretion,2/185,69/8859,0.028985507,1.388014101,0.472521539,0.424357089,0.859331338,0.770146876,775/2983,2
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,5/185,205/8859,0.024390244,1.167963085,0.355325455,0.427039892,0.859331338,0.770146876,8367/8363/4055/90993/8347,5
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",3/185,115/8859,0.026086957,1.249212691,0.392833027,0.432446097,0.859331338,0.770146876,9935/90993/5582,3
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,1/185,27/8859,0.037037037,1.773573574,0.587892568,0.434842364,0.859331338,0.770146876,116285,1
Metabolism,Metabolism of cofactors and vitamins,hsa00790,Folate biosynthesis,1/185,27/8859,0.037037037,1.773573574,0.587892568,0.434842364,0.859331338,0.770146876,8644,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,2/185,71/8859,0.028169014,1.348915112,0.431070123,0.438704248,0.860136675,0.770868633,2920/2921,2
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,3/185,117/8859,0.025641026,1.227858628,0.362323915,0.443502723,0.862751391,0.773211984,8337/8338/3013,3
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/185,29/8859,0.034482759,1.651258155,0.512998169,0.458271923,0.874216227,0.783486959,102800317,1
Organismal Systems,Sensory system,hsa04744,Phototransduction,1/185,29/8859,0.034482759,1.651258155,0.512998169,0.458271923,0.874216227,0.783486959,3000,1
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,3/185,120/8859,0.025,1.197162162,0.317561115,0.459929019,0.874216227,0.783486959,4145/815/627,3
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,3/185,122/8859,0.024590164,1.177536553,0.288357017,0.470765742,0.880910436,0.789486419,2207/5582/55304,3
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",3/185,122/8859,0.024590164,1.177536553,0.288357017,0.470765742,0.880910436,0.789486419,775/90993/5582,3
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,4/185,170/8859,0.023529412,1.126740859,0.243668955,0.476482181,0.880910436,0.789486419,3082/114112/5582/8324,4
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,1/185,32/8859,0.03125,1.496452703,0.410856629,0.491616942,0.880910436,0.789486419,8972,1
Human Diseases,Immune disease,hsa05310,Asthma,1/185,32/8859,0.03125,1.496452703,0.410856629,0.491616942,0.880910436,0.789486419,2207,1
Organismal Systems,Immune system,hsa04611,Platelet activation,3/185,126/8859,0.023809524,1.14015444,0.231395227,0.492141613,0.880910436,0.789486419,2207/5028/2983,3
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,2/185,79/8859,0.025316456,1.212316114,0.276817305,0.494059712,0.880910436,0.789486419,6571/1759,2
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,6/185,271/8859,0.022140221,1.060217413,0.147029579,0.501018936,0.880910436,0.789486419,1843/5413/815/7280/7846/6571,6
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,5/185,226/8859,0.022123894,1.059435542,0.132179337,0.512074713,0.880910436,0.789486419,3082/10861/1950/1572/8644,5
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,2/185,83/8859,0.024096386,1.153891241,0.205706793,0.520423675,0.880910436,0.789486419,653082/29800,2
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,6/185,278/8859,0.021582734,1.033521291,0.082931244,0.526080167,0.880910436,0.789486419,775/3304/90993/1536/7280/7846,6
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,2/185,85/8859,0.023529412,1.126740859,0.171463343,0.53325987,0.880910436,0.789486419,4833/978,2
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,2/185,86/8859,0.023255814,1.113639221,0.154649101,0.539589987,0.880910436,0.789486419,3655/775,2
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",1/185,37/8859,0.027027027,1.294229364,0.261907143,0.542715785,0.880910436,0.789486419,2875,1
Human Diseases,Infectious disease: parasitic,hsa05143,African trypanosomiasis,1/185,37/8859,0.027027027,1.294229364,0.261907143,0.542715785,0.880910436,0.789486419,5582,1
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,3/185,136/8859,0.022058824,1.056319555,0.096658427,0.543637886,0.880910436,0.789486419,7305/2207/5582,3
